CustomerKey|SalesTerritoryKey|First Name|Middle Name|Last Name|Birth Date|Marital Status|Gender|Email Address|Yearly Income|Total Children|Children at Home|Education|Occupation|Home Owner|Cars Owned|Street Address|City|State/Province|Postal Code|CountryRegionCode|Initial Purchase Date|Commute Distance
27099|6|Zachary|B|Williams|1976-04-01|M|M|zachary32@adventure-works.com|60000.00|1|0|Graduate Degree|Professional|1|0|388 Mt. Everest Court|Haney|BC|V2W 1W2|CA|2012-05-26|2-5 Miles
27100|6|Hunter|NULL|Walker|1981-02-23|M|M|hunter56@adventure-works.com|60000.00|1|0|Graduate Degree|Professional|0|0|30 Sun View Terr.|Haney|BC|V2W 1W2|CA|2013-04-05|0-1 Miles
27101|6|Eduardo|NULL|Bell|1975-09-02|S|M|eduardo81@adventure-works.com|60000.00|1|0|Graduate Degree|Professional|1|0|3095 Seabourne Ct|Langford|BC|V9|CA|2012-05-26|2-5 Miles
27102|6|Katherine|B|Miller|1976-01-09|S|F|katherine76@adventure-works.com|60000.00|1|0|Graduate Degree|Professional|0|0|9817 Sanford St.|Newton|BC|V2L3W8|CA|2012-05-27|0-1 Miles
27103|1|Chloe|M|Brooks|1975-08-30|S|F|chloe63@adventure-works.com|70000.00|3|0|Graduate Degree|Professional|1|0|4710 Northridge Drive|Port Orchard|WA|98366|US|2012-09-22|2-5 Miles
27104|4|Randy|B|Zhu|1976-04-01|M|M|randy16@adventure-works.com|70000.00|4|0|Graduate Degree|Professional|1|0|388 Mt. Everest Court|Bellflower|CA|90706|US|2012-09-05|2-5 Miles
27105|4|Sean|NULL|Perez|1975-12-11|S|M|sean35@adventure-works.com|70000.00|4|0|Graduate Degree|Professional|1|0|1343 Grenola Dr.|Burlingame|CA|94010|US|2012-09-03|2-5 Miles
27106|4|Jennifer|NULL|Allen|1975-07-25|S|F|jennifer26@adventure-works.com|70000.00|4|0|Graduate Degree|Professional|0|0|7248 Holiday Hills Dr.|Los Angeles|CA|90012|US|2012-09-15|0-1 Miles
27107|4|Alexa|D|Stewart|1976-02-19|M|F|alexa21@adventure-works.com|70000.00|4|0|Graduate Degree|Professional|0|0|9534 Hartnell Court|Los Angeles|CA|90012|US|2012-08-30|0-1 Miles
27108|4|Rachel|B|Thompson|1973-05-16|S|F|rachel18@adventure-works.com|50000.00|2|2|Bachelors|Skilled Manual|0|1|581 Tobi Dr.|Downey|CA|90241|US|2012-09-11|0-1 Miles
27109|1|Mandy|A|Cai|1972-05-12|M|F|mandy22@adventure-works.com|80000.00|3|3|Bachelors|Skilled Manual|1|0|2461 Prancing Drive|Beaverton|OR|97005|US|2013-03-14|2-5 Miles
27110|6|Andrew|C|Miller|1971-11-06|M|M|andrew15@adventure-works.com|80000.00|3|3|Bachelors|Skilled Manual|1|1|2214 Solano|Cliffside|BC|V8Y 1L1|CA|2013-11-14|2-5 Miles
27111|6|Gabriel|NULL|Flores|1972-02-12|M|M|gabriel9@adventure-works.com|60000.00|0|0|Graduate Degree|Professional|1|0|9070 Muir Road|Vancouver|BC|V7L 4J4|CA|2013-06-08|2-5 Miles
27112|6|Caleb|NULL|Foster|1971-10-05|S|M|caleb13@adventure-works.com|60000.00|0|0|Graduate Degree|Professional|0|0|6982 Duck Horn Court|Haney|BC|V2W 1W2|CA|2013-06-26|0-1 Miles
27113|1|Ashley|C|Diaz|1971-08-29|M|F|ashley49@adventure-works.com|60000.00|0|0|Graduate Degree|Professional|1|0|6697 Roslyn Drive|Issaquah|WA|98027|US|2013-09-10|2-5 Miles
27114|4|Alexander|NULL|Thompson|1977-11-07|M|M|alexander19@adventure-works.com|70000.00|4|0|Graduate Degree|Professional|1|0|1710 Boyd Road|Colma|CA|94014|US|2012-10-21|2-5 Miles
27115|1|Kristi|NULL|Navarro|1971-11-15|M|F|kristi5@adventure-works.com|70000.00|5|0|Graduate Degree|Professional|1|0|2373 Mt .whitney Way|Beaverton|OR|97005|US|2013-11-03|2-5 Miles
27116|1|Regina|L|Gonzalez|1971-07-25|S|F|regina17@adventure-works.com|70000.00|5|0|Graduate Degree|Professional|1|0|1077 Laurel Drive|Bellingham|WA|98225|US|2012-10-08|2-5 Miles
27117|1|Jermaine|H|Prasad|1971-12-11|M|M|jermaine7@adventure-works.com|70000.00|5|0|Graduate Degree|Professional|1|0|5935 Seawind Dr.|Bellingham|WA|98225|US|2012-10-15|2-5 Miles
27118|7|Tina|NULL|Kapoor|1981-07-02|M|F|tina3@adventure-works.com|30000.00|0|0|Bachelors|Clerical|1|0|8787, avenue de l´ Union Centrale|Lieusaint|77|77127|FR|2013-07-03|0-1 Miles
27119|8|Mayra|T|Gonzalez|1981-09-23|M|F|mayra18@adventure-works.com|30000.00|0|0|Bachelors|Clerical|1|0|Kapellstr 4924|Hannover|NW|30601|DE|2013-09-05|0-1 Miles
27120|8|Clarence|NULL|Kumar|1981-02-23|M|M|clarence22@adventure-works.com|30000.00|0|0|Bachelors|Clerical|1|0|Hunzinger Allee 675|München|HH|80074|DE|2013-09-02|0-1 Miles
27121|10|Teresa|R|Rubio|1980-02-02|S|F|teresa20@adventure-works.com|20000.00|0|0|Partial College|Manual|0|1|2253 Bel Air Dr.|London|ENG|SW19 3RU|GB|2013-07-14|2-5 Miles
27122|7|Ernest|N|Liang|1975-01-01|S|M|ernest16@adventure-works.com|20000.00|0|0|Partial College|Manual|0|1|11, quai de l´ Iton|Courbevoie|92|92400|FR|2013-08-12|2-5 Miles
27123|7|Jaclyn|NULL|Xie|1980-11-07|S|F|jaclyn26@adventure-works.com|30000.00|0|0|Bachelors|Clerical|1|0|195, rue de Varenne|Croix|59|59170|FR|2013-08-25|0-1 Miles
27124|7|Raymond|E|Kovar|1974-10-03|M|M|raymond5@adventure-works.com|30000.00|0|0|Bachelors|Clerical|0|0|8783, place du Tertre|Metz|57|57000|FR|2013-09-22|0-1 Miles
27125|10|Albert|NULL|Dominguez|1974-11-18|M|M|albert13@adventure-works.com|30000.00|0|0|Bachelors|Clerical|1|0|7344 Raymond Dr|Bracknell|ENG|RG12 8TB|GB|2013-08-17|1-2 Miles
27126|7|Derek|I|Sharma|1986-04-06|S|M|derek8@adventure-works.com|40000.00|0|0|Graduate Degree|Clerical|0|0|11, rue de l'Espace De Schengen|Saint Ouen|80|80610|FR|2013-02-26|0-1 Miles
27127|8|Misty|NULL|Black|1974-08-30|S|F|misty22@adventure-works.com|40000.00|0|0|Graduate Degree|Clerical|1|0|Platz des Landtags 550 Kreditorenbuchhaltung|Paderborn|HH|33041|DE|2013-05-29|0-1 Miles
27128|7|Heather|NULL|Cai|1980-08-05|S|F|heather20@adventure-works.com|40000.00|0|0|Graduate Degree|Clerical|0|0|224, boulevard Beau Marchais|Saint Ouen|41|41100|FR|2013-02-22|0-1 Miles
27129|8|Mindy|NULL|Tang|1986-04-21|S|F|mindy8@adventure-works.com|60000.00|0|0|Graduate Degree|Skilled Manual|0|0|Buergermeister-ulrich-str 2945|Frankfurt am Main|SL|60075|DE|2013-05-04|0-1 Miles
27130|10|Eric|H|Parker|1974-12-30|S|M|eric41@adventure-works.com|60000.00|0|0|Graduate Degree|Skilled Manual|1|0|3268 Hilltop Dr.|Esher-Molesey|ENG|EM15|GB|2013-10-26|0-1 Miles
27131|10|Edgar|M|Madan|1980-08-12|S|M|edgar8@adventure-works.com|60000.00|0|0|Graduate Degree|Skilled Manual|0|0|742 Grasswood Ct.|Milton Keynes|ENG|MK8 8DF|GB|2013-10-21|0-1 Miles
27132|10|Eduardo|NULL|Gonzalez|1958-04-10|S|M|eduardo32@adventure-works.com|10000.00|3|0|Partial College|Manual|0|2|8474 Carmel Drive|Billericay|ENG|CM11|GB|2013-08-24|0-1 Miles
27133|7|Phillip|A|Arun|1958-01-15|M|M|phillip7@adventure-works.com|20000.00|2|0|Partial College|Manual|0|1|69bis, rue des Peupliers|Villeneuve-d'Ascq|59|59491|FR|2013-09-15|1-2 Miles
27134|7|Glenn|K|Chen|1957-09-30|S|M|glenn3@adventure-works.com|20000.00|2|0|Partial College|Manual|0|1|368, avenue du Québec|Paris|75|75012|FR|2013-08-31|0-1 Miles
27135|7|David|B|Martin|1959-02-08|S|M|david73@adventure-works.com|10000.00|2|1|High School|Manual|0|2|88, place de la République|Versailles|78|78000|FR|2013-07-08|0-1 Miles
27136|8|Isabella|D|Coleman|1974-05-22|M|F|isabella17@adventure-works.com|10000.00|2|2|High School|Manual|1|1|Platz des Landtags 404|Solingen|NW|42651|DE|2013-09-25|0-1 Miles
27137|10|Cindy|L|Lopez|1973-09-14|S|F|cindy16@adventure-works.com|10000.00|3|3|High School|Manual|0|0|9845 Barberry Court|London|ENG|W1V 5RN|GB|2013-08-16|0-1 Miles
27138|7|Veronica|NULL|Sara|1979-01-07|M|F|veronica11@adventure-works.com|20000.00|1|1|Partial College|Manual|1|0|1718, chaussée de Tournai|Suresnes|92|92150|FR|2013-09-21|2-5 Miles
27139|8|Jon|NULL|Liu|1984-07-19|S|M|jon23@adventure-works.com|20000.00|1|1|Partial College|Manual|0|0|Brunnenstr 9510|Berlin|HE|12171|DE|2013-10-26|0-1 Miles
27140|10|Roger|NULL|Holt|1974-01-22|S|M|roger24@adventure-works.com|20000.00|1|1|Partial College|Manual|1|0|9271 Prestwick Ave.|Cambridge|ENG|CB4 4BZ|GB|2013-08-17|2-5 Miles
27141|10|Tonya|A|Anand|1974-06-04|M|F|tonya22@adventure-works.com|30000.00|1|0|Bachelors|Clerical|1|0|6928 N. 8th Street|Warrington|ENG|WA1|GB|2013-08-12|1-2 Miles
27142|7|Lindsay|NULL|Andersen|1978-12-31|S|F|lindsay13@adventure-works.com|30000.00|1|1|Bachelors|Clerical|1|0|7, impasse Ste-Madeleine|Pantin|93|93500|FR|2013-09-24|1-2 Miles
27143|7|Alvin|C|Deng|1974-01-29|S|M|alvin23@adventure-works.com|40000.00|0|0|Graduate Degree|Clerical|1|0|7, rue de Maubeuge|Drancy|93|93700|FR|2013-03-16|0-1 Miles
27144|9|Franklin|NULL|Shen|1982-04-20|S|M|franklin20@adventure-works.com|60000.00|3|3|Bachelors|Professional|1|1|38 First Ave.|Coffs Harbour|NSW|2450|AU|2013-09-09|2-5 Miles
27145|9|Pamela|L|Chapman|1982-05-21|S|F|pamela5@adventure-works.com|60000.00|3|3|Bachelors|Professional|1|1|1025 Yosemite Dr.|Townsville|QLD|4810|AU|2013-08-10|2-5 Miles
27146|9|Danny|NULL|Hernandez|1971-02-18|S|M|danny4@adventure-works.com|60000.00|3|3|Bachelors|Professional|1|2|856 Summit View Dr|Rockhampton|QLD|4700|AU|2013-06-05|5-10 Miles
27147|9|Melvin|E|Nara|1971-05-03|S|M|melvin15@adventure-works.com|70000.00|5|5|Bachelors|Professional|1|4|8192 Scenic Ct|Findon|SA|5023|AU|2013-11-05|10+ Miles
27148|9|Edwin|NULL|Zhu|1971-06-20|S|M|edwin15@adventure-works.com|70000.00|0|0|Bachelors|Professional|0|1|6854 Muir Road|Hawthorne|QLD|4171|AU|2013-06-30|5-10 Miles
27149|9|Jeffery|M|She|1969-10-10|M|M|jeffery23@adventure-works.com|60000.00|3|3|Bachelors|Professional|1|2|5587 D St.|Warrnambool|VIC|3280|AU|2013-10-06|5-10 Miles
27150|9|Lacey|J|Anand|1969-11-23|M|F|lacey11@adventure-works.com|60000.00|3|3|Bachelors|Professional|1|2|133 Lorie Ln.|St. Leonards|NSW|2065|AU|2013-05-14|5-10 Miles
27151|10|Carrie|W|Moreno|1984-01-17|S|F|carrie6@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|3152 Greystone Drive|West Sussex|ENG|RH15 9UD|GB|2013-10-08|1-2 Miles
27152|10|Dawn|L|Wang|1979-04-17|S|F|dawn2@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|284 Hidden Oak Ct|London|ENG|SW8 4BG|GB|2013-03-31|1-2 Miles
27153|7|Gina|NULL|Ruiz|1980-02-08|S|F|gina2@adventure-works.com|30000.00|0|0|Partial College|Clerical|0|1|44, rue Saint Denis|Les Ulis|91|91940|FR|2013-03-26|0-1 Miles
27154|8|Holly|NULL|Arun|1980-06-18|S|F|holly8@adventure-works.com|30000.00|0|0|Partial College|Clerical|0|1|Wallstr 24|Ingolstadt|BY|85049|DE|2013-10-20|2-5 Miles
27155|7|Eric|C|Hall|1985-07-23|M|M|eric61@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|408, avenue du Québec|Paris|75|75007|FR|2013-03-15|1-2 Miles
27156|10|Makayla|C|Morgan|1986-02-20|M|F|makayla17@adventure-works.com|20000.00|0|0|Partial High School|Manual|0|2|3337 Northpoint Ct|Warrington|ENG|WA1|GB|2013-05-23|0-1 Miles
27157|8|Raul|NULL|Xu|1985-11-23|M|M|raul5@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|Alderstr 2757|Münster|SL|48001|DE|2013-06-11|1-2 Miles
27158|10|Lucas|NULL|Jones|1985-09-16|M|M|lucas16@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|48, place de la Concorde|Gateshead|ENG|GA10|GB|2013-09-27|1-2 Miles
27159|7|Veronica|NULL|Rodriguez|1985-09-18|S|F|veronica21@adventure-works.com|20000.00|0|0|Partial High School|Manual|0|2|88, avenue de l´ Union Centrale|Boulogne-Billancourt|92|92100|FR|2013-08-30|1-2 Miles
27160|8|Brandi|NULL|Vazquez|1983-07-18|M|F|brandi14@adventure-works.com|30000.00|0|0|High School|Manual|0|1|Im Himmelsweg 89|Dresden|HE|01071|DE|2013-10-08|1-2 Miles
27161|8|Reginald|NULL|Gill|1984-02-04|S|M|reginald21@adventure-works.com|30000.00|0|0|High School|Manual|0|1|Heiderweg 4983 Einkaufsabteilung|Berlin|HE|14129|DE|2013-11-28|2-5 Miles
27162|10|Phillip|NULL|Madan|1980-03-25|M|M|phillip8@adventure-works.com|40000.00|1|1|Bachelors|Skilled Manual|1|0|4667 Chilpancingo Pk|Reading|ENG|RG7 5H7|GB|2013-11-11|1-2 Miles
27163|7|Wayne|L|Luo|1983-05-16|S|M|wayne7@adventure-works.com|10000.00|0|0|Partial High School|Manual|1|2|9, rue des Vendangeurs|Paris|75|75008|FR|2013-05-03|1-2 Miles
27164|10|Micheal|E|Carlson|1977-11-20|S|M|micheal14@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|1782 Gold Crest Ct|Billericay|ENG|CM11|GB|2013-05-12|1-2 Miles
27165|10|Bruce|NULL|Patel|1977-09-12|S|M|bruce3@adventure-works.com|20000.00|0|0|Partial High School|Manual|0|2|5677 William Reed Dr.|Leeds|ENG|LE18|GB|2013-08-12|0-1 Miles
27166|7|Trisha|R|Ye|1979-01-07|S|F|trisha4@adventure-works.com|30000.00|0|0|High School|Manual|0|1|899 Park Blvd.|Colombes|92|92700|FR|2013-10-17|1-2 Miles
27167|7|Tanya|NULL|Vazquez|1978-09-24|M|F|tanya11@adventure-works.com|40000.00|1|1|Bachelors|Skilled Manual|1|0|2, place de Brazaville|Saint Ouen|80|80610|FR|2013-05-13|0-1 Miles
27168|10|Donald|R|Madan|1983-04-06|M|M|donald9@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|2720 Freya Way|Runcorn|ENG|TY31|GB|2013-10-18|1-2 Miles
27169|8|Louis|NULL|Xu|1977-07-08|S|M|louis22@adventure-works.com|30000.00|0|0|High School|Manual|1|1|Postfach 55 00 00|Neunkirchen|SL|66578|DE|2013-12-03|2-5 Miles
27170|7|Douglas|S|Sara|1978-04-13|M|M|douglas14@adventure-works.com|30000.00|0|0|High School|Manual|0|1|811bis, rue des Peupliers|Suresnes|92|92150|FR|2013-10-11|1-2 Miles
27171|10|Kristi|A|Gill|1978-04-16|S|F|kristi9@adventure-works.com|30000.00|0|0|High School|Manual|0|1|6630 Cook Pk.|Oxford|ENG|OX14 4SE|GB|2013-08-11|2-5 Miles
27172|8|Jessie|NULL|Navarro|1977-02-05|S|F|jessie24@adventure-works.com|10000.00|0|0|Partial High School|Manual|1|2|Postfach 11 00 99|Duesseldorf|HE|40605|DE|2013-10-26|1-2 Miles
27173|8|Suzanne|NULL|Ye|1977-06-23|M|F|suzanne11@adventure-works.com|10000.00|0|0|Partial High School|Manual|0|2|Klara Straße 8463|Essen|HH|45001|DE|2013-03-07|0-1 Miles
27174|8|Fernando|M|Bennett|1977-08-05|S|M|fernando45@adventure-works.com|40000.00|2|2|Partial College|Clerical|0|0|Räuscherweg 675|Paderborn|NW|33098|DE|2013-09-10|0-1 Miles
27175|10|Marshall|L|Raji|1977-12-08|S|M|marshall41@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|0|9312 Algiers Dr.|London|ENG|SW19 3RU|GB|2013-11-16|1-2 Miles
27176|8|Erik|NULL|Martin|1976-09-17|M|M|erik1@adventure-works.com|20000.00|0|0|Partial High School|Manual|0|2|Winterfeldtstr 4446|Stuttgart|SL|70452|DE|2013-02-18|0-1 Miles
27177|10|Henry|L|Arun|1976-10-18|M|M|henry7@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|8501 Second Ave.|Reading|ENG|RG7 5H7|GB|2013-12-03|1-2 Miles
27178|8|Terrance|NULL|Mehta|1977-03-08|S|M|terrance11@adventure-works.com|20000.00|0|0|Partial High School|Manual|1|2|Hochstr 8111|Bonn|HH|53131|DE|2013-12-20|1-2 Miles
27179|10|Jamie|W|Rubio|1982-03-19|S|M|jamie43@adventure-works.com|30000.00|0|0|High School|Manual|0|1|3550 Bernauer|Billericay|ENG|CM11|GB|2013-08-22|2-5 Miles
27180|8|Joe|L|Diaz|1982-01-30|S|M|joe26@adventure-works.com|30000.00|0|0|High School|Manual|0|1|Kurfürstenstr 5994|Grevenbroich|BY|41485|DE|2013-11-29|2-5 Miles
27181|7|Rafael|M|Deng|1975-11-16|S|M|rafael24@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|0|440, rue de Linois|Sèvres|92|92310|FR|2013-06-27|1-2 Miles
27182|7|Jarrod|NULL|Srini|1976-02-22|M|M|jarrod8@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|0|39, rue Descartes|Paris|75|75013|FR|2013-06-24|1-2 Miles
27183|8|Geoffrey|NULL|Garcia|1982-05-05|S|M|geoffrey12@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|1|Dunckerstr 4822|Hof|BY|95010|DE|2013-06-03|1-2 Miles
27184|8|Donald|C|Subram|1977-05-12|S|M|donald14@adventure-works.com|40000.00|2|2|Partial College|Clerical|0|1|Auf der Krone 456|Poing|SL|66041|DE|2013-02-01|0-1 Miles
27185|10|Haley|NULL|Nelson|1977-04-17|S|F|haley49@adventure-works.com|40000.00|2|2|Partial College|Clerical|0|2|3104 Shakespeare Drive|Cheltenham|ENG|GL50|GB|2013-11-08|0-1 Miles
27186|10|Lindsay|NULL|Shan|1976-07-03|S|F|lindsay10@adventure-works.com|40000.00|2|2|Partial College|Clerical|0|2|3803 Frayne Lane|York|ENG|Y03 4TN|GB|2013-11-09|0-1 Miles
27187|8|Lucas|NULL|Diaz|1976-04-08|M|M|lucas69@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|2|Postfach 22 11 11|Werne|NW|59368|DE|2013-12-16|1-2 Miles
27188|8|Claudia|C|She|1981-07-02|S|F|claudia20@adventure-works.com|40000.00|2|2|Partial College|Clerical|1|2|Residenz Straße 744|Münster|SL|48001|DE|2013-10-07|1-2 Miles
27189|4|Elizabeth|T|Diaz|1981-05-19|M|F|elizabeth50@adventure-works.com|40000.00|3|3|Partial College|Clerical|1|1|5415 Beechwood Dr.|National City|CA|91950|US|2013-09-10|1-2 Miles
27190|4|Shelby|M|Reed|1979-10-24|M|F|shelby20@adventure-works.com|40000.00|3|3|Partial College|Clerical|1|1|9420 Fillet Ave|Burbank|CA|91502|US|2014-01-04|1-2 Miles
27191|6|David|J|Brown|1980-03-12|S|M|david77@adventure-works.com|40000.00|3|3|Partial College|Clerical|0|2|3883 Pheasant Ct.|Newton|BC|V2M1S6|CA|2014-01-19|0-1 Miles
27192|4|Angelica|K|Gonzales|1980-04-14|S|F|angelica16@adventure-works.com|40000.00|3|3|Partial College|Clerical|0|2|3885 Castle Court|Long Beach|CA|90802|US|2013-02-13|0-1 Miles
27193|4|Daniel|V|Miller|1979-11-15|S|M|daniel24@adventure-works.com|50000.00|0|0|Graduate Degree|Skilled Manual|1|0|6885 Auburn|Lincoln Acres|CA|91950|US|2012-09-29|1-2 Miles
27194|1|Chase|NULL|Cooper|1936-11-10|M|M|chase8@adventure-works.com|40000.00|1|0|Graduate Degree|Skilled Manual|1|1|9353 N Lucile Lane|Lake Oswego|OR|97034|US|2013-05-02|1-2 Miles
27195|4|Robert|D|Perez|1942-12-06|M|M|robert46@adventure-works.com|80000.00|5|0|Graduate Degree|Skilled Manual|1|0|2163 Angi Lane|San Francisco|CA|94109|US|2012-10-11|0-1 Miles
27196|6|Lauren|NULL|Robinson|1977-02-15|S|F|lauren36@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|0|0|4144 Show Rd.|Sooke|BC|V0|CA|2013-03-20|0-1 Miles
27197|1|Isaiah|W|Bell|1977-11-20|M|M|isaiah13@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|0|0|1157 Chilpancingo Pk.|Bremerton|WA|98312|US|2013-05-26|0-1 Miles
27198|1|Jocelyn|NULL|Flores|1971-10-04|S|F|jocelyn13@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|0|0|8543 Meadowbrook Drive|Burien|WA|98168|US|2013-07-17|0-1 Miles
27199|1|Jesse|E|Wright|1971-09-15|M|M|jesse45@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|1|0|2746 F Street|Everett|WA|98201|US|2012-09-29|1-2 Miles
27200|1|Anna|NULL|Thompson|1972-04-12|S|F|anna53@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|0|0|6183 Robbins Place|Lebanon|OR|97355|US|2013-11-16|0-1 Miles
27201|1|Jose|NULL|Taylor|1972-06-05|M|M|jose69@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|1|0|7459 D Apling Court|Marysville|WA|98270|US|2012-10-02|1-2 Miles
27202|1|James|NULL|Hall|1971-10-29|S|M|james71@adventure-works.com|80000.00|0|0|Graduate Degree|Skilled Manual|0|0|969 Stanley Dollar Dr.|Sedro Woolley|WA|98284|US|2013-03-09|0-1 Miles
27203|1|Jennifer|J|Sanchez|1965-08-23|S|F|jennifer53@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|2487 Riverside Drive|Portland|OR|97205|US|2013-10-17|0-1 Miles
27204|4|Devin|NULL|Hall|1959-11-29|S|M|devin21@adventure-works.com|30000.00|1|0|High School|Clerical|0|1|912 Valley Blvd.|Chula Vista|CA|91910|US|2013-07-27|5-10 Miles
27205|4|Erin|NULL|Murphy|1960-03-30|M|F|erin19@adventure-works.com|30000.00|1|0|High School|Clerical|1|1|5949 Laurel Drive|Coronado|CA|92118|US|2012-10-23|2-5 Miles
27206|4|Marcus|NULL|Mitchell|1960-03-20|M|M|marcus39@adventure-works.com|40000.00|1|0|Partial College|Clerical|1|1|9887 W. 39th Street # 24|San Francisco|CA|94109|US|2012-10-13|1-2 Miles
27207|1|Taylor|V|Morris|1966-10-21|S|F|taylor2@adventure-works.com|20000.00|3|0|Partial High School|Clerical|1|2|3378 Muy Verde|Bellingham|WA|98225|US|2013-03-06|1-2 Miles
27208|6|David|NULL|Chen|1966-05-18|S|M|david57@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|7801 Foxhill Dr #505|Westminster|BC|V3L 1E7|CA|2013-12-25|0-1 Miles
27209|4|Erick|D|Rodriguez|1966-07-09|S|M|erick19@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|9986 Pinto|Burlingame|CA|94010|US|2013-07-30|1-2 Miles
27210|4|Hunter|NULL|Flores|1966-02-13|S|M|hunter9@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|2837 Hacienda Drive|Burbank|CA|91502|US|2013-04-14|1-2 Miles
27211|1|Isaiah|M|Roberts|1961-04-10|M|M|isaiah27@adventure-works.com|30000.00|1|0|High School|Clerical|1|1|6394 Market Pl.|Milwaukie|OR|97222|US|2012-10-08|2-5 Miles
27212|4|Sophia|M|Roberts|1961-04-15|M|F|sophia2@adventure-works.com|30000.00|1|0|High School|Clerical|0|1|8384 Happy Valley Road|Long Beach|CA|90802|US|2012-10-12|1-2 Miles
27213|1|Julia|NULL|Lewis|1961-07-06|S|F|julia42@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|5619 Saddlehill Lane|Spokane|WA|99202|US|2013-10-12|0-1 Miles
27214|4|Bianca|A|Zimmerman|1961-12-01|M|F|bianca0@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|5834 Vine Circle|Beverly Hills|CA|90210|US|2013-05-01|0-1 Miles
27215|6|Samantha|NULL|Hughes|1961-11-17|S|F|samantha37@adventure-works.com|20000.00|3|0|Partial High School|Clerical|0|2|2888 Woodbury Place|Port Hammond|BC|V6B 3P7|CA|2013-10-21|0-1 Miles
27216|4|Ana|D|Diaz|1962-04-26|M|F|ana20@adventure-works.com|30000.00|2|0|High School|Skilled Manual|0|2|1271 Mills Place|San Gabriel|CA|91776|US|2014-01-23|0-1 Miles
27217|1|Julia|NULL|Walker|1962-07-05|S|F|julia44@adventure-works.com|20000.00|2|1|Partial High School|Clerical|0|2|3229 Gloria Terr.|Renton|WA|98055|US|2013-05-29|0-1 Miles
27218|4|Bailey|F|Allen|1963-05-07|M|F|bailey43@adventure-works.com|20000.00|2|1|Partial High School|Clerical|0|2|3581 Schenone Court|Santa Monica|CA|90401|US|2013-04-13|0-1 Miles
27219|4|Benjamin|NULL|Yang|1963-03-19|S|M|benjamin29@adventure-works.com|20000.00|2|1|Partial High School|Clerical|0|2|4216 Stonehedge Dr|Lemon Grove|CA|91945|US|2013-05-27|0-1 Miles
27220|4|Jackson|NULL|Long|1962-11-22|S|M|jackson12@adventure-works.com|20000.00|2|1|Partial High School|Clerical|0|2|5647 Larch Ct|Torrance|CA|90505|US|2013-09-12|0-1 Miles
27221|1|Matthew|J|Jones|1963-01-07|S|M|matthew9@adventure-works.com|20000.00|2|1|Partial High School|Clerical|1|2|7594 Alexander Pl.|Tacoma|WA|98403|US|2013-04-29|1-2 Miles
27222|4|Virginia|NULL|Sai|1963-04-19|M|F|virginia7@adventure-works.com|20000.00|2|1|Partial High School|Clerical|1|2|9256 Santa Fe Street|Chula Vista|CA|91910|US|2013-02-15|1-2 Miles
27223|1|Jeremy|S|Wright|1962-08-26|M|M|jeremy9@adventure-works.com|20000.00|2|1|Partial High School|Clerical|1|2|7654 Heather Pl.|Walla Walla|WA|99362|US|2013-03-26|1-2 Miles
27224|1|Jessica|A|Griffin|1963-04-08|M|F|jessica45@adventure-works.com|20000.00|2|1|Partial High School|Clerical|0|2|4487 Coldwater Drive|W. Linn|OR|97068|US|2013-04-02|0-1 Miles
27225|4|Isaac|L|Murphy|1962-11-05|M|M|isaac14@adventure-works.com|30000.00|2|0|High School|Skilled Manual|1|2|5018 Rio Blanco Dr.|Santa Cruz|CA|95062|US|2013-09-09|1-2 Miles
27226|1|Christian|NULL|Wang|1964-01-02|M|M|christian11@adventure-works.com|30000.00|2|0|High School|Skilled Manual|1|2|9076 Inverness Drive|Lake Oswego|OR|97034|US|2012-10-05|1-2 Miles
27227|4|Emily|NULL|Bryant|1963-09-04|S|F|emily43@adventure-works.com|30000.00|2|0|High School|Skilled Manual|0|2|7675 Palisade Court|El Cajon|CA|92020|US|2012-10-22|0-1 Miles
